date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2016-12-23,2017,29,20.027,8,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612230DEN.html
2016-12-26,2017,30,20.03,8,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612260LAC.html
2016-12-28,2017,31,20.032,8,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612280DEN.html
2016-12-30,2017,32,20.034,8,23,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612300DEN.html
2017-01-02,2017,33,20.037,8,10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701020GSW.html
2017-01-03,2017,34,20.038,8,26,-7,1.183,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2.0,5,https://www.basketball-reference.com/boxscores/201701030DEN.html
2017-01-05,2017,35,20.04,8,27,-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701050DEN.html
2017-01-07,2017,36,20.042,8,21,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701070OKC.html
2017-01-12,2017,37,20.047,8,12,28,3.3,1,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,4.1,0,https://www.basketball-reference.com/boxscores/201701120DEN.html
2017-01-16,2017,38,20.051,8,22,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701160DEN.html
2017-01-17,2017,39,20.052,8,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701170LAL.html
2017-01-19,2017,40,20.054,8,27,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701190SAS.html
2017-01-21,2017,41,20.056,8,13,25,2.617,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-0.1,0,https://www.basketball-reference.com/boxscores/201701210DEN.html
2017-01-22,2017,42,20.057,8,18,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701220MIN.html
2017-01-24,2017,43,20.059,8,29,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701240DEN.html
2017-01-26,2017,44,20.061,8,24,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701260DEN.html
2017-01-28,2017,45,20.063,8,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701280PHO.html
2017-01-31,2017,46,20.066,8,14,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201701310LAL.html
