date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2024-01-05,2024,34,21.091,10,9,4,35.633,1,4,8,0.5,0,1,0.0,3,3,1.0,0,6,6,1,0,0,4,2,11,4.7,16,https://www.basketball-reference.com/boxscores/202401050GSW.html
2024-01-07,2024,35,21.093,10,28,-15,24.9,1,5,13,0.385,1,5,0.2,2,2,1.0,1,3,4,4,1,1,1,0,13,11.0,-5,https://www.basketball-reference.com/boxscores/202401070GSW.html
2024-01-10,2024,36,21.096,10,19,-36,28.317,1,4,7,0.571,0,1,0.0,4,6,0.667,0,3,3,4,0,1,3,3,12,8.1,-20,https://www.basketball-reference.com/boxscores/202401100GSW.html
2024-01-12,2024,37,21.098,10,5,9,24.267,0,9,12,0.75,4,4,1.0,2,3,0.667,0,5,5,1,1,0,0,2,24,21.2,6,https://www.basketball-reference.com/boxscores/202401120CHI.html
2024-01-13,2024,38,21.099,10,17,-11,29.6,0,10,18,0.556,2,3,0.667,6,6,1.0,0,3,3,2,1,1,0,2,28,22.6,-18,https://www.basketball-reference.com/boxscores/202401130MIL.html
2024-01-15,2024,39,21.101,10,15,-9,29.117,0,9,18,0.5,1,5,0.2,1,1,1.0,2,9,11,0,0,0,3,3,20,10.9,-9,https://www.basketball-reference.com/boxscores/202401150MEM.html
2024-01-24,2024,40,21.11,10,1,22,28.85,1,11,11,1.0,0,0,0.0,3,5,0.6,0,9,9,2,2,2,1,1,25,27.0,18,https://www.basketball-reference.com/boxscores/202401240GSW.html
2024-01-25,2024,41,21.111,10,26,-1,30.183,1,12,19,0.632,2,4,0.5,5,6,0.833,1,2,3,3,2,0,2,2,31,24.7,16,https://www.basketball-reference.com/boxscores/202401250GSW.html
2024-01-27,2024,42,21.113,10,14,-1,43.167,1,8,16,0.5,2,3,0.667,4,6,0.667,4,5,9,2,0,0,2,5,22,14.9,-9,https://www.basketball-reference.com/boxscores/202401270GSW.html
2024-01-30,2024,43,21.116,10,23,12,39.05,1,11,19,0.579,1,3,0.333,3,4,0.75,2,5,7,2,3,1,3,3,26,20.5,10,https://www.basketball-reference.com/boxscores/202401300GSW.html
2024-02-02,2024,44,21.119,10,15,20,36.967,0,11,15,0.733,1,1,1.0,6,7,0.857,1,5,6,4,2,0,2,3,29,26.3,15,https://www.basketball-reference.com/boxscores/202402020MEM.html
2024-02-03,2024,45,21.12,10,1,-7,34.233,0,6,12,0.5,1,3,0.333,3,4,0.75,2,2,4,3,1,0,4,6,16,8.3,-5,https://www.basketball-reference.com/boxscores/202402030ATL.html
2024-02-05,2024,46,21.122,10,3,11,33.033,0,9,18,0.5,0,0,0.0,10,12,0.833,2,8,10,3,1,2,3,0,28,23.5,5,https://www.basketball-reference.com/boxscores/202402050BRK.html
2024-02-07,2024,47,21.124,10,23,23,29.183,0,7,14,0.5,0,3,0.0,4,6,0.667,1,5,6,5,1,0,1,0,18,15.9,22,https://www.basketball-reference.com/boxscores/202402070PHI.html
2024-02-08,2024,48,21.125,10,12,22,33.433,0,9,16,0.562,0,2,0.0,0,0,0.0,1,1,2,4,0,2,3,1,18,12.2,20,https://www.basketball-reference.com/boxscores/202402080IND.html
2024-02-10,2024,49,21.127,10,24,1,34.25,1,9,18,0.5,0,1,0.0,3,5,0.6,1,4,5,2,0,0,1,4,21,11.9,-2,https://www.basketball-reference.com/boxscores/202402100GSW.html
2024-02-12,2024,50,21.129,10,29,22,27.1,0,4,10,0.4,1,1,1.0,5,6,0.833,1,1,2,0,0,1,3,2,14,6.1,-4,https://www.basketball-reference.com/boxscores/202402120UTA.html
2024-02-14,2024,51,21.131,10,13,-5,34.783,1,6,13,0.462,0,1,0.0,1,1,1.0,5,3,8,6,0,0,2,2,13,12.1,-9,https://www.basketball-reference.com/boxscores/202402140GSW.html
