date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2018-01-30,2018,49,27.199,25,13,8,35.883,0,6,14,0.429,5,10,0.5,11,11,1.0,0,4,4,7,3,1,2,1,28,28.0,11,https://www.basketball-reference.com/boxscores/201801300LAC.html
2018-01-31,2018,50,27.2,25,5,16,29.783,1,5,9,0.556,1,5,0.2,2,2,1.0,1,3,4,7,0,1,2,2,13,13.1,23,https://www.basketball-reference.com/boxscores/201801310POR.html
2018-02-02,2018,51,27.202,25,28,-25,36.6,0,11,18,0.611,3,7,0.429,7,8,0.875,0,3,3,10,0,1,2,1,32,29.6,-17,https://www.basketball-reference.com/boxscores/201802020TOR.html
2018-02-04,2018,52,27.204,25,2,-1,37.15,0,6,19,0.316,2,9,0.222,7,8,0.875,1,5,6,9,0,1,2,0,21,16.9,0,https://www.basketball-reference.com/boxscores/201802040BOS.html
2018-02-05,2018,53,27.205,25,9,-20,37.95,0,8,17,0.471,1,5,0.2,3,3,1.0,1,4,5,5,2,1,5,2,20,13.6,-12,https://www.basketball-reference.com/boxscores/201802050DET.html
2018-02-08,2018,54,27.208,25,4,6,41.733,1,6,22,0.273,3,11,0.273,3,3,1.0,0,4,4,8,1,0,4,2,18,8.0,4,https://www.basketball-reference.com/boxscores/201802080POR.html
2018-02-09,2018,55,27.209,25,26,18,29.483,0,16,26,0.615,8,13,0.615,10,10,1.0,0,1,1,6,3,0,2,2,50,42.9,18,https://www.basketball-reference.com/boxscores/201802090SAC.html
2018-02-11,2018,56,27.211,25,29,-19,38.633,1,12,25,0.48,2,8,0.25,13,13,1.0,1,2,3,1,0,1,2,2,39,26.2,-10,https://www.basketball-reference.com/boxscores/201802110POR.html
2018-02-14,2018,57,27.214,25,10,6,39.55,1,14,25,0.56,4,11,0.364,12,12,1.0,0,3,3,8,2,0,4,3,44,35.4,17,https://www.basketball-reference.com/boxscores/201802140POR.html
2018-02-23,2018,58,27.223,25,29,19,36.5,0,7,18,0.389,2,7,0.286,8,8,1.0,0,4,4,3,1,0,4,0,24,14.5,15,https://www.basketball-reference.com/boxscores/201802230UTA.html
