date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2019-12-23,2020,30,20.099,15,27,-30,31.65,1,8,14,0.571,6,9,0.667,0,4,0.0,1,1,2,2,0,0,1,3,22,14.0,-35,https://www.basketball-reference.com/boxscores/201912230MEM.html
2019-12-26,2020,31,20.102,15,21,13,34.55,0,9,19,0.474,2,9,0.222,0,0,0.0,2,2,4,4,2,3,1,3,20,17.0,17,https://www.basketball-reference.com/boxscores/201912260OKC.html
2019-12-28,2020,32,20.104,15,8,-9,30.067,0,6,13,0.462,2,8,0.25,6,7,0.857,0,4,4,1,0,1,1,4,20,12.9,-11,https://www.basketball-reference.com/boxscores/201912280DEN.html
2019-12-29,2020,33,20.105,15,4,13,25.467,1,6,12,0.5,2,5,0.4,0,0,0.0,1,11,12,0,0,2,1,3,14,11.2,18,https://www.basketball-reference.com/boxscores/201912290MEM.html
2020-01-02,2020,34,20.109,15,26,-5,31.767,0,7,14,0.5,3,4,0.75,1,1,1.0,2,5,7,2,1,0,3,6,18,10.9,-5,https://www.basketball-reference.com/boxscores/202001020SAC.html
2020-01-04,2020,35,20.111,15,13,26,33.917,0,9,10,0.9,3,4,0.75,3,4,0.75,3,3,6,0,0,4,2,5,24,22.0,24,https://www.basketball-reference.com/boxscores/202001040LAC.html
2020-01-05,2020,36,20.112,15,24,7,30.917,0,6,14,0.429,3,8,0.375,0,0,0.0,1,7,8,3,1,3,1,3,15,13.4,-2,https://www.basketball-reference.com/boxscores/202001050PHO.html
2020-01-07,2020,37,20.114,15,18,7,30.983,1,7,15,0.467,4,10,0.4,3,4,0.75,2,5,7,2,1,3,0,4,21,18.7,15,https://www.basketball-reference.com/boxscores/202001070MEM.html
2020-01-10,2020,38,20.117,15,27,13,24.533,1,8,11,0.727,5,7,0.714,3,4,0.75,2,1,3,0,0,0,1,5,24,17.8,3,https://www.basketball-reference.com/boxscores/202001100MEM.html
2020-01-12,2020,39,20.119,15,10,20,27.6,1,8,15,0.533,3,6,0.5,2,3,0.667,2,3,5,2,1,2,1,3,21,17.2,8,https://www.basketball-reference.com/boxscores/202001120MEM.html
2020-01-14,2020,40,20.121,15,11,11,30.217,1,6,16,0.375,2,7,0.286,1,1,1.0,0,2,2,1,3,2,1,6,15,8.5,14,https://www.basketball-reference.com/boxscores/202001140MEM.html
2020-01-17,2020,41,20.124,15,6,4,19.517,1,4,11,0.364,0,4,0.0,2,2,1.0,0,1,1,0,1,0,0,3,10,4.0,-4,https://www.basketball-reference.com/boxscores/202001170MEM.html
2020-01-20,2020,42,20.127,15,19,-10,30.467,1,7,15,0.467,3,8,0.375,2,4,0.5,0,6,6,1,0,2,2,5,19,10.4,-3,https://www.basketball-reference.com/boxscores/202001200MEM.html
2020-01-22,2020,43,20.129,15,2,-24,25.583,0,5,15,0.333,3,8,0.375,0,0,0.0,0,5,5,1,0,4,3,2,13,5.7,-32,https://www.basketball-reference.com/boxscores/202001220BOS.html
2020-01-24,2020,44,20.131,15,9,13,30.883,0,10,14,0.714,4,8,0.5,5,6,0.833,1,5,6,1,1,2,3,5,29,23.1,23,https://www.basketball-reference.com/boxscores/202001240DET.html
2020-01-26,2020,45,20.133,15,24,5,33.783,1,7,12,0.583,3,6,0.5,3,6,0.5,0,3,3,0,2,2,3,6,20,12.1,10,https://www.basketball-reference.com/boxscores/202001260MEM.html
2020-01-28,2020,46,20.135,15,8,8,30.7,1,4,10,0.4,2,8,0.25,0,0,0.0,0,2,2,1,0,7,3,1,10,7.4,5,https://www.basketball-reference.com/boxscores/202001280MEM.html
2020-01-29,2020,47,20.136,15,20,21,19.333,0,4,12,0.333,2,6,0.333,0,0,0.0,1,1,2,1,0,1,1,5,10,2.6,19,https://www.basketball-reference.com/boxscores/202001290NYK.html
2020-01-31,2020,48,20.138,15,19,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202001310NOP.html
2020-02-03,2020,49,20.141,15,9,14,29.667,1,3,10,0.3,0,2,0.0,8,9,0.889,1,4,5,2,1,3,0,3,14,13.0,6,https://www.basketball-reference.com/boxscores/202002030MEM.html
2020-02-05,2020,50,20.143,15,7,14,31.633,0,7,15,0.467,4,8,0.5,1,2,0.5,1,5,6,3,1,2,2,3,19,14.4,8,https://www.basketball-reference.com/boxscores/202002050DAL.html
2020-02-07,2020,51,20.145,15,23,-12,19.85,0,2,9,0.222,1,4,0.25,1,2,0.5,1,1,2,1,0,2,1,4,6,0.6,-24,https://www.basketball-reference.com/boxscores/202002070PHI.html
2020-02-09,2020,52,20.147,15,30,7,30.2,0,6,16,0.375,1,6,0.167,1,2,0.5,2,9,11,1,0,1,2,5,14,6.3,-4,https://www.basketball-reference.com/boxscores/202002090WAS.html
2020-02-12,2020,53,20.15,15,25,7,33.217,1,1,6,0.167,1,4,0.25,5,6,0.833,0,5,5,1,1,3,3,5,8,4.1,-5,https://www.basketball-reference.com/boxscores/202002120MEM.html
2020-02-20,2020,54,20.158,15,26,-4,32.65,0,6,12,0.5,4,9,0.444,0,0,0.0,0,2,2,2,0,0,4,4,16,6.4,-2,https://www.basketball-reference.com/boxscores/202002200SAC.html
2020-02-21,2020,55,20.159,15,14,-12,16.367,0,1,3,0.333,0,1,0.0,5,8,0.625,1,3,4,1,1,0,0,3,7,6.2,-21,https://www.basketball-reference.com/boxscores/202002210LAL.html
2020-02-24,2020,56,20.162,15,13,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202002240LAC.html
