date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2018-12-23,2019,33,28.294,10,13,2,32.4,1,4,12,0.333,2,5,0.4,4,4,1.0,3,1,4,6,5,1,2,5,14,15.5,10,https://www.basketball-reference.com/boxscores/201812230GSW.html
2018-12-25,2019,34,28.296,10,14,-26,25.333,1,2,7,0.286,0,3,0.0,0,1,0.0,0,5,5,5,3,0,4,6,4,1.1,-15,https://www.basketball-reference.com/boxscores/201812250GSW.html
2018-12-27,2019,35,28.298,10,25,-1,40.817,1,7,15,0.467,1,4,0.25,0,0,0.0,4,7,11,7,1,1,3,5,15,13.8,10,https://www.basketball-reference.com/boxscores/201812270GSW.html
2018-12-29,2019,36,28.3,10,25,10,33.883,0,1,6,0.167,1,2,0.5,0,0,0.0,0,9,9,6,0,1,2,3,3,3.6,28,https://www.basketball-reference.com/boxscores/201812290POR.html
2018-12-31,2019,37,28.302,10,24,23,32.967,0,2,4,0.5,1,2,0.5,2,2,1.0,0,3,3,7,2,1,1,3,7,11.3,20,https://www.basketball-reference.com/boxscores/201812310PHO.html
2019-01-03,2019,38,28.305,10,11,-1,36.933,1,4,7,0.571,0,2,0.0,1,1,1.0,1,10,11,8,2,2,4,5,9,12.4,-6,https://www.basketball-reference.com/boxscores/201901030GSW.html
2019-01-05,2019,39,28.307,10,26,4,31.95,0,5,7,0.714,1,2,0.5,1,1,1.0,1,6,7,7,1,2,3,4,12,14.3,8,https://www.basketball-reference.com/boxscores/201901050SAC.html
2019-01-08,2019,40,28.31,10,20,27,33.45,1,1,5,0.2,0,1,0.0,0,0,0.0,5,6,11,10,0,2,1,2,2,10.8,20,https://www.basketball-reference.com/boxscores/201901080GSW.html
2019-01-11,2019,41,28.313,10,5,37,20.667,1,0,1,0.0,0,0,0.0,2,2,1.0,1,6,7,7,0,1,0,4,2,7.8,25,https://www.basketball-reference.com/boxscores/201901110GSW.html
2019-01-13,2019,42,28.315,10,7,5,32.333,0,2,6,0.333,0,3,0.0,0,0,0.0,1,5,6,7,1,1,3,4,4,4.8,14,https://www.basketball-reference.com/boxscores/201901130DAL.html
2019-01-15,2019,43,28.317,10,8,31,31.3,0,1,5,0.2,1,2,0.5,1,2,0.5,0,6,6,13,1,0,1,3,4,10.2,41,https://www.basketball-reference.com/boxscores/201901150DEN.html
2019-01-16,2019,44,28.318,10,19,7,35.867,1,6,9,0.667,4,7,0.571,1,2,0.5,0,6,6,14,1,1,1,3,17,23.8,2,https://www.basketball-reference.com/boxscores/201901160GSW.html
2019-01-18,2019,45,28.32,10,13,18,28.8,0,3,7,0.429,0,4,0.0,1,2,0.5,0,8,8,9,2,1,1,1,7,12.9,24,https://www.basketball-reference.com/boxscores/201901180LAC.html
2019-01-21,2019,46,28.323,10,14,19,22.55,0,1,4,0.25,0,2,0.0,3,4,0.75,0,3,3,7,3,0,1,1,5,9.6,24,https://www.basketball-reference.com/boxscores/201901210LAL.html
2019-01-24,2019,47,28.326,10,30,8,33.133,0,3,6,0.5,1,2,0.5,0,0,0.0,2,13,15,7,0,1,3,5,7,9.9,-4,https://www.basketball-reference.com/boxscores/201901240WAS.html
2019-01-26,2019,48,28.328,10,2,4,34.15,0,1,3,0.333,1,2,0.5,2,4,0.5,3,8,11,8,3,1,3,1,5,12.9,-9,https://www.basketball-reference.com/boxscores/201901260BOS.html
2019-01-28,2019,49,28.33,10,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201901280IND.html
2019-01-31,2019,50,28.333,10,23,-9,34.8,1,1,6,0.167,0,4,0.0,2,2,1.0,1,7,8,10,4,3,2,4,4,12.5,1,https://www.basketball-reference.com/boxscores/201901310GSW.html
2019-02-02,2019,51,28.335,10,14,14,27.4,1,2,5,0.4,0,1,0.0,0,0,0.0,2,1,3,7,1,3,0,5,4,9.0,4,https://www.basketball-reference.com/boxscores/201902020GSW.html
2019-02-06,2019,52,28.339,10,27,39,24.433,1,3,6,0.5,1,3,0.333,0,0,0.0,0,5,5,4,2,0,3,2,7,6.5,17,https://www.basketball-reference.com/boxscores/201902060GSW.html
2019-02-08,2019,53,28.341,10,24,10,25.717,0,5,7,0.714,0,2,0.0,3,4,0.75,0,4,4,3,0,1,4,3,13,8.5,-16,https://www.basketball-reference.com/boxscores/201902080PHO.html
2019-02-10,2019,54,28.343,10,16,2,35.35,1,1,3,0.333,0,1,0.0,3,5,0.6,1,6,7,14,1,1,3,3,5,12.3,-16,https://www.basketball-reference.com/boxscores/201902100GSW.html
2019-02-12,2019,55,28.345,10,29,7,33.567,1,3,7,0.429,0,4,0.0,0,0,0.0,0,7,7,6,2,2,1,0,6,11.0,1,https://www.basketball-reference.com/boxscores/201902120GSW.html
2019-02-13,2019,56,28.346,10,25,-22,32.167,0,4,7,0.571,1,4,0.25,0,0,0.0,1,4,5,7,0,2,3,5,9,8.9,-14,https://www.basketball-reference.com/boxscores/201902130POR.html
2019-02-21,2019,57,28.354,10,26,2,33.683,1,3,6,0.5,3,5,0.6,3,4,0.75,0,6,6,8,0,0,1,3,12,13.8,3,https://www.basketball-reference.com/boxscores/201902210GSW.html
2019-02-23,2019,58,28.356,10,11,-6,24.25,1,2,6,0.333,0,2,0.0,0,2,0.0,0,4,4,3,0,0,3,3,4,-1.1,0,https://www.basketball-reference.com/boxscores/201902230GSW.html
2019-02-25,2019,59,28.358,10,4,11,34.433,0,6,8,0.75,1,3,0.333,1,1,1.0,2,6,8,10,1,3,6,2,14,17.3,6,https://www.basketball-reference.com/boxscores/201902250CHO.html
2019-02-27,2019,60,28.36,10,16,-1,22.733,0,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,2,1,0,1,6,5,2.9,5,https://www.basketball-reference.com/boxscores/201902270MIA.html
2019-02-28,2019,61,28.361,10,22,-7,38.75,0,2,4,0.5,1,2,0.5,0,0,0.0,1,5,6,3,1,1,0,2,5,8.2,-12,https://www.basketball-reference.com/boxscores/201902280ORL.html
2019-03-02,2019,62,28.363,10,23,3,34.883,0,2,4,0.5,0,0,0.0,2,2,1.0,0,9,9,10,3,0,3,4,6,12.1,0,https://www.basketball-reference.com/boxscores/201903020PHI.html
2019-03-05,2019,63,29.001,10,2,-33,24.633,1,2,3,0.667,1,2,0.5,0,0,0.0,2,4,6,5,1,1,2,4,5,7.9,-18,https://www.basketball-reference.com/boxscores/201903050GSW.html
2019-03-08,2019,64,29.004,10,8,17,36.45,1,1,4,0.25,0,2,0.0,2,4,0.5,0,10,10,5,2,0,3,4,4,4.7,24,https://www.basketball-reference.com/boxscores/201903080GSW.html
2019-03-10,2019,65,29.006,10,24,-4,31.617,1,3,9,0.333,0,3,0.0,0,0,0.0,2,9,11,8,1,1,0,3,6,11.1,-5,https://www.basketball-reference.com/boxscores/201903100GSW.html
2019-03-13,2019,66,29.009,10,11,2,36.717,0,1,5,0.2,0,2,0.0,0,0,0.0,0,5,5,5,1,1,4,3,2,0.4,-4,https://www.basketball-reference.com/boxscores/201903130HOU.html
2019-03-16,2019,67,29.012,10,21,22,34.4,0,3,6,0.5,3,4,0.75,0,0,0.0,0,8,8,6,1,1,2,2,9,11.5,17,https://www.basketball-reference.com/boxscores/201903160OKC.html
2019-03-18,2019,68,29.014,10,27,-6,35.617,0,4,8,0.5,2,4,0.5,0,2,0.0,0,3,3,7,1,3,3,2,10,10.3,2,https://www.basketball-reference.com/boxscores/201903180SAS.html
2019-03-19,2019,69,29.015,10,18,10,32.583,0,2,5,0.4,0,2,0.0,1,2,0.5,0,10,10,9,1,4,4,4,5,9.4,15,https://www.basketball-reference.com/boxscores/201903190MIN.html
2019-03-21,2019,70,29.017,10,12,23,29.467,1,4,5,0.8,1,1,1.0,1,1,1.0,0,7,7,5,0,0,2,1,10,11.3,24,https://www.basketball-reference.com/boxscores/201903210GSW.html
2019-03-23,2019,71,29.019,10,7,-35,25.2,1,2,4,0.5,1,2,0.5,1,2,0.5,0,3,3,2,1,0,2,2,6,4.1,-29,https://www.basketball-reference.com/boxscores/201903230GSW.html
2019-03-24,2019,72,29.02,10,9,7,34.883,1,5,11,0.455,1,3,0.333,3,4,0.75,3,2,5,8,0,0,3,5,14,11.2,14,https://www.basketball-reference.com/boxscores/201903240GSW.html
2019-03-27,2019,73,29.023,10,15,15,32.55,0,2,7,0.286,1,4,0.25,1,2,0.5,0,7,7,6,2,2,4,1,6,6.8,13,https://www.basketball-reference.com/boxscores/201903270MEM.html
2019-03-29,2019,74,29.025,10,18,-1,41.983,0,3,7,0.429,0,2,0.0,3,4,0.75,4,6,10,5,4,0,1,2,9,15.2,5,https://www.basketball-reference.com/boxscores/201903290MIN.html
2019-03-31,2019,75,29.027,10,4,47,29.083,1,4,6,0.667,2,4,0.5,0,0,0.0,0,5,5,9,0,1,3,0,10,12.9,33,https://www.basketball-reference.com/boxscores/201903310GSW.html
2019-04-02,2019,76,29.029,10,8,14,30.117,1,3,6,0.5,0,2,0.0,0,0,0.0,1,8,9,9,1,2,4,2,6,10.0,20,https://www.basketball-reference.com/boxscores/201904020GSW.html
2019-04-04,2019,77,29.031,10,14,18,29.483,0,5,8,0.625,2,3,0.667,0,0,0.0,2,2,4,6,1,2,2,1,12,14.6,32,https://www.basketball-reference.com/boxscores/201904040LAL.html
2019-04-05,2019,78,29.032,10,6,6,36.1,1,8,14,0.571,3,7,0.429,1,1,1.0,0,8,8,5,1,1,3,2,20,17.2,5,https://www.basketball-reference.com/boxscores/201904050GSW.html
2019-04-07,2019,79,29.034,10,13,27,29.583,1,4,9,0.444,0,1,0.0,2,2,1.0,2,8,10,9,5,3,2,2,10,19.7,35,https://www.basketball-reference.com/boxscores/201904070GSW.html
2019-04-09,2019,80,29.036,10,19,9,17.867,0,0,2,0.0,0,0,0.0,0,0,0.0,0,6,6,2,0,0,3,2,0,-2.0,-1,https://www.basketball-reference.com/boxscores/201904090NOP.html
2019-04-10,2019,81,29.037,10,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904100MEM.html
2019-04-13,2019,82,29.04,10,13,17,34.717,1,7,13,0.538,2,4,0.5,1,1,1.0,2,6,8,7,1,1,6,3,17,13.3,18,https://www.basketball-reference.com/boxscores/201904130GSW.html
2019-04-15,2019,83,29.042,10,13,-4,37.35,1,5,9,0.556,1,3,0.333,3,4,0.75,0,3,3,9,2,2,4,4,14,14.3,-3,https://www.basketball-reference.com/boxscores/201904150GSW.html
2019-04-18,2019,84,29.045,10,13,27,29.783,0,3,10,0.3,0,5,0.0,2,2,1.0,1,5,6,10,1,2,0,2,8,13.0,29,https://www.basketball-reference.com/boxscores/201904180LAC.html
2019-04-21,2019,85,29.048,10,13,8,36.5,0,4,11,0.364,0,2,0.0,2,4,0.5,3,6,9,5,0,2,1,3,10,9.7,9,https://www.basketball-reference.com/boxscores/201904210LAC.html
2019-04-24,2019,86,29.051,10,13,-8,37.683,1,3,7,0.429,0,2,0.0,1,2,0.5,2,5,7,6,2,0,2,5,7,8.0,-3,https://www.basketball-reference.com/boxscores/201904240GSW.html
2019-04-26,2019,87,29.053,10,13,19,36.967,0,8,14,0.571,0,2,0.0,0,1,0.0,4,10,14,10,0,4,3,5,16,19.6,19,https://www.basketball-reference.com/boxscores/201904260LAC.html
2019-04-28,2019,88,29.055,10,11,4,39.983,1,7,9,0.778,0,1,0.0,0,0,0.0,3,6,9,9,1,1,5,1,14,17.0,10,https://www.basketball-reference.com/boxscores/201904280GSW.html
2019-04-30,2019,89,29.057,10,11,6,38.9,1,6,10,0.6,0,2,0.0,3,3,1.0,5,7,12,7,2,0,3,3,15,18.7,11,https://www.basketball-reference.com/boxscores/201904300GSW.html
2019-05-04,2019,90,29.061,10,11,-5,44.5,0,6,10,0.6,1,2,0.5,6,8,0.75,2,9,11,10,0,2,2,3,19,22.9,-1,https://www.basketball-reference.com/boxscores/201905040HOU.html
2019-05-06,2019,91,29.063,10,11,-4,40.8,0,6,11,0.545,0,1,0.0,3,5,0.6,2,8,10,5,2,1,2,3,15,15.7,5,https://www.basketball-reference.com/boxscores/201905060HOU.html
2019-05-08,2019,92,29.065,10,11,5,39.717,1,3,8,0.375,2,4,0.5,0,0,0.0,2,10,12,11,1,0,4,6,8,10.3,12,https://www.basketball-reference.com/boxscores/201905080GSW.html
2019-05-10,2019,93,29.067,10,11,5,37.017,0,4,9,0.444,0,2,0.0,0,2,0.0,2,8,10,7,1,1,4,4,8,7.3,0,https://www.basketball-reference.com/boxscores/201905100HOU.html
2019-05-14,2019,94,29.071,10,25,22,34.317,1,5,11,0.455,1,3,0.333,1,2,0.5,3,7,10,5,2,3,4,5,12,11.7,12,https://www.basketball-reference.com/boxscores/201905140GSW.html
2019-05-16,2019,95,29.073,10,25,3,33.033,1,8,12,0.667,0,1,0.0,0,3,0.0,0,10,10,7,0,5,5,5,16,14.0,7,https://www.basketball-reference.com/boxscores/201905160GSW.html
