date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2015-12-30,2016,31,20.31,18,29,14,40.817,1,6,17,0.353,0,1,0.0,5,8,0.625,3,3,6,4,1,0,0,2,17,12.3,9,https://www.basketball-reference.com/boxscores/201512300MIN.html
2015-12-31,2016,32,20.311,18,9,-25,34.85,0,8,19,0.421,1,3,0.333,4,4,1.0,0,3,3,1,3,0,2,2,21,12.7,-25,https://www.basketball-reference.com/boxscores/201512310DET.html
2016-01-02,2016,33,20.313,18,17,-10,35.017,1,7,17,0.412,0,3,0.0,5,9,0.556,2,4,6,1,3,1,4,2,19,10.5,-17,https://www.basketball-reference.com/boxscores/201601020MIN.html
2016-01-04,2016,34,20.315,18,23,-10,25.1,0,4,9,0.444,0,0,0.0,8,10,0.8,0,3,3,2,1,2,3,3,16,11.0,-6,https://www.basketball-reference.com/boxscores/201601040PHI.html
2016-01-06,2016,35,20.317,18,8,-4,31.367,1,4,14,0.286,0,1,0.0,3,6,0.5,1,2,3,1,0,0,4,0,11,-0.4,-2,https://www.basketball-reference.com/boxscores/201601060MIN.html
2016-01-08,2016,36,20.319,18,6,-26,39.483,1,12,19,0.632,3,7,0.429,8,12,0.667,1,1,2,3,1,1,3,1,35,26.3,-28,https://www.basketball-reference.com/boxscores/201601080MIN.html
2016-01-10,2016,37,20.321,18,7,-6,36.0,1,8,19,0.421,1,4,0.25,4,5,0.8,3,4,7,3,2,0,3,1,21,14.5,9,https://www.basketball-reference.com/boxscores/201601100MIN.html
2016-01-12,2016,38,20.323,18,21,-5,34.667,1,8,19,0.421,0,2,0.0,6,8,0.75,3,2,5,2,1,0,3,3,22,12.0,-6,https://www.basketball-reference.com/boxscores/201601120MIN.html
2016-01-13,2016,39,20.324,18,11,-3,35.6,0,9,16,0.562,2,3,0.667,8,9,0.889,1,1,2,1,1,0,1,3,28,20.5,10,https://www.basketball-reference.com/boxscores/201601130HOU.html
2016-01-15,2016,40,20.326,18,21,-20,39.583,0,10,22,0.455,0,1,0.0,5,5,1.0,2,1,3,3,1,0,3,3,25,14.2,-21,https://www.basketball-reference.com/boxscores/201601150OKC.html
2016-01-17,2016,41,20.328,18,24,30,28.15,1,8,13,0.615,0,1,0.0,2,2,1.0,2,2,4,4,0,0,1,2,18,15.1,13,https://www.basketball-reference.com/boxscores/201601170MIN.html
2016-01-19,2016,42,20.33,18,19,-15,34.55,0,7,17,0.412,0,4,0.0,7,10,0.7,2,2,4,2,3,0,0,1,21,16.7,2,https://www.basketball-reference.com/boxscores/201601190NOP.html
2016-01-20,2016,43,20.331,18,7,-12,40.433,0,9,17,0.529,1,2,0.5,4,5,0.8,2,5,7,3,0,1,2,4,23,16.4,-5,https://www.basketball-reference.com/boxscores/201601200DAL.html
2016-01-23,2016,44,20.334,18,15,5,33.833,1,7,10,0.7,0,1,0.0,5,5,1.0,1,4,5,1,0,1,1,0,19,17.1,1,https://www.basketball-reference.com/boxscores/201601230MIN.html
2016-01-25,2016,45,20.336,18,6,-7,38.7,0,7,14,0.5,1,3,0.333,5,6,0.833,0,1,1,1,2,1,2,5,20,12.3,2,https://www.basketball-reference.com/boxscores/201601250CLE.html
2016-01-27,2016,46,20.338,18,21,-3,37.3,1,8,14,0.571,0,1,0.0,4,6,0.667,0,1,1,4,0,0,1,0,20,14.7,-2,https://www.basketball-reference.com/boxscores/201601270MIN.html
2016-01-29,2016,47,20.34,18,29,-13,35.65,0,2,11,0.182,0,0,0.0,1,2,0.5,0,0,0,0,2,0,0,2,5,-1.1,0,https://www.basketball-reference.com/boxscores/201601290UTA.html
