date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2011-02-02,2011,49,22.307,-1,23,-14,35.833,1,8,19,0.421,0,0,0.0,0,0,0.0,0,4,4,0,0,2,3,3,16,4.3,-15,https://www.basketball-reference.com/boxscores/201102020NJN.html
2011-02-04,2011,50,22.309,-1,9,-10,38.267,0,7,14,0.5,0,0,0.0,2,2,1.0,1,3,4,3,0,2,3,4,16,9.5,-17,https://www.basketball-reference.com/boxscores/201102040DET.html
2011-02-06,2011,51,22.311,-1,12,-19,28.417,1,5,13,0.385,0,0,0.0,3,4,0.75,1,4,5,2,1,0,2,2,13,7.0,-11,https://www.basketball-reference.com/boxscores/201102060NJN.html
2011-02-09,2011,52,22.314,-1,-1,2,40.583,1,6,15,0.4,0,0,0.0,8,10,0.8,2,5,7,0,0,0,0,1,20,13.6,-5,https://www.basketball-reference.com/boxscores/201102090NJN.html
2011-02-11,2011,53,22.316,-1,-1,5,41.25,0,14,27,0.519,0,0,0.0,3,6,0.5,2,9,11,1,1,1,2,3,31,19.8,6,https://www.basketball-reference.com/boxscores/201102110CHA.html
2011-02-12,2011,54,22.317,-1,20,-10,34.05,1,6,14,0.429,0,0,0.0,7,9,0.778,1,3,4,2,0,2,3,0,19,12.2,-2,https://www.basketball-reference.com/boxscores/201102120NJN.html
2011-02-14,2011,55,22.319,-1,27,-17,30.083,1,5,16,0.312,0,0,0.0,1,2,0.5,5,5,10,2,2,3,1,4,11,9.3,-25,https://www.basketball-reference.com/boxscores/201102140NJN.html
2011-02-16,2011,56,22.321,-1,2,-14,36.867,0,8,16,0.5,0,0,0.0,2,2,1.0,3,2,5,3,0,4,6,3,18,10.4,-5,https://www.basketball-reference.com/boxscores/201102160BOS.html
2011-02-25,2011,57,22.33,-1,27,-10,37.317,0,5,13,0.385,0,0,0.0,3,4,0.75,5,3,8,2,1,0,0,2,13,11.5,-2,https://www.basketball-reference.com/boxscores/201102250SAS.html
2011-02-26,2011,58,22.331,-1,11,-15,34.467,0,8,16,0.5,0,0,0.0,5,6,0.833,5,2,7,2,0,3,0,3,21,19.0,-18,https://www.basketball-reference.com/boxscores/201102260HOU.html
2011-02-28,2011,59,22.333,-1,24,-1,46.25,1,12,23,0.522,0,0,0.0,4,5,0.8,4,6,10,3,0,0,1,1,28,21.6,3,https://www.basketball-reference.com/boxscores/201102280NJN.html
2011-03-04,2011,60,22.337,-1,28,13,37.067,1,11,17,0.647,0,0,0.0,3,3,1.0,0,2,2,1,0,3,3,4,25,16.3,11,https://www.basketball-reference.com/boxscores/201103040NJN.html
2011-03-05,2011,61,22.338,-1,28,1,47.017,1,14,24,0.583,0,0,0.0,6,8,0.75,4,10,14,3,0,8,2,6,34,31.1,-2,https://www.basketball-reference.com/boxscores/201103050NJN.html
2011-03-09,2011,62,22.342,-1,10,4,39.35,1,10,17,0.588,0,0,0.0,6,6,1.0,4,6,10,4,0,1,1,2,26,24.4,12,https://www.basketball-reference.com/boxscores/201103090NJN.html
2011-03-11,2011,63,22.344,-1,13,4,45.3,1,10,21,0.476,0,0,0.0,4,7,0.571,3,4,7,2,0,3,3,3,24,14.7,11,https://www.basketball-reference.com/boxscores/201103110NJN.html
2011-03-14,2011,64,22.347,-1,2,9,40.05,1,9,16,0.562,0,0,0.0,2,3,0.667,3,2,5,0,1,3,3,0,20,14.8,-4,https://www.basketball-reference.com/boxscores/201103140NJN.html
2011-03-17,2011,65,22.35,-1,5,-11,38.433,1,8,15,0.533,0,0,0.0,6,7,0.857,3,5,8,2,0,0,1,2,22,17.5,-13,https://www.basketball-reference.com/boxscores/201103170NJN.html
2011-03-18,2011,66,22.351,-1,17,-15,36.817,0,11,21,0.524,0,0,0.0,3,4,0.75,1,3,4,1,0,1,0,0,25,17.3,-9,https://www.basketball-reference.com/boxscores/201103180MIL.html
2011-03-20,2011,67,22.353,-1,30,-6,38.667,0,9,16,0.562,0,0,0.0,3,4,0.75,5,5,10,2,1,0,2,4,21,16.8,2,https://www.basketball-reference.com/boxscores/201103200WAS.html
2011-03-21,2011,68,22.354,-1,12,-4,35.883,1,9,20,0.45,0,0,0.0,2,4,0.5,3,1,4,3,1,3,1,4,20,13.8,2,https://www.basketball-reference.com/boxscores/201103210NJN.html
2011-03-23,2011,69,22.356,-1,6,4,32.65,0,7,21,0.333,0,0,0.0,4,7,0.571,2,3,5,1,0,2,2,5,18,5.3,16,https://www.basketball-reference.com/boxscores/201103230CLE.html
2011-03-25,2011,70,22.358,-1,22,-10,35.017,0,4,8,0.5,0,0,0.0,2,3,0.667,0,2,2,1,2,0,1,3,10,6.7,-2,https://www.basketball-reference.com/boxscores/201103250ORL.html
2011-03-26,2011,71,22.359,-1,1,-11,30.767,0,3,9,0.333,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,0,6,0.3,-17,https://www.basketball-reference.com/boxscores/201103260ATL.html
2011-03-29,2011,72,22.362,-1,11,-25,29.183,1,10,16,0.625,0,0,0.0,2,5,0.4,1,6,7,2,1,3,2,0,22,18.6,-21,https://www.basketball-reference.com/boxscores/201103290NJN.html
2011-03-30,2011,73,22.363,-1,20,-4,36.067,0,11,19,0.579,0,0,0.0,4,5,0.8,2,7,9,3,1,1,2,4,26,20.4,-6,https://www.basketball-reference.com/boxscores/201103300NYK.html
2011-04-01,2011,74,23.0,-1,23,-25,22.633,0,5,13,0.385,0,0,0.0,1,1,1.0,4,2,6,1,0,0,0,1,11,7.6,-19,https://www.basketball-reference.com/boxscores/201104010PHI.html
2011-04-03,2011,75,23.002,-1,16,-14,40.533,1,5,13,0.385,0,0,0.0,6,8,0.75,2,1,3,3,1,0,2,3,16,9.7,-10,https://www.basketball-reference.com/boxscores/201104030NJN.html
2011-04-05,2011,76,23.004,-1,18,2,36.317,1,13,23,0.565,0,0,0.0,4,5,0.8,4,8,12,1,1,2,2,4,30,23.4,5,https://www.basketball-reference.com/boxscores/201104050NJN.html
2011-04-06,2011,77,23.005,-1,9,-7,44.433,0,14,20,0.7,0,0,0.0,11,14,0.786,4,3,7,4,0,0,1,2,39,34.1,-7,https://www.basketball-reference.com/boxscores/201104060DET.html
2011-04-08,2011,78,23.007,-1,20,-23,32.283,1,11,17,0.647,0,0,0.0,5,6,0.833,1,1,2,0,1,0,4,1,27,16.7,-22,https://www.basketball-reference.com/boxscores/201104080NJN.html
2011-04-10,2011,79,23.009,-1,28,-7,33.7,0,12,21,0.571,0,0,0.0,11,14,0.786,7,4,11,1,0,1,1,3,35,29.2,-4,https://www.basketball-reference.com/boxscores/201104100TOR.html
2011-04-11,2011,80,23.01,-1,-1,-2,41.233,1,12,23,0.522,0,0,0.0,7,8,0.875,2,1,3,4,1,0,3,3,31,20.6,-5,https://www.basketball-reference.com/boxscores/201104110NJN.html
2011-04-13,2011,81,23.012,-1,5,-5,37.983,0,8,17,0.471,0,0,0.0,1,1,1.0,1,3,4,0,0,2,2,3,17,8.1,-15,https://www.basketball-reference.com/boxscores/201104130CHI.html
2011-12-26,2012,0,23.269,-1,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201112260WAS.html
2011-12-27,2012,1,23.27,-1,1,-36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201112270NJN.html
2011-12-29,2012,2,23.272,-1,22,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201112290ORL.html
2011-12-30,2012,3,23.273,-1,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201112300ATL.html
2012-01-01,2012,4,23.275,-1,6,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201201010CLE.html
2012-01-02,2012,5,23.276,-1,12,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201201020NJN.html
